CustomerID,recency.x,frequency.x,monetary.x,return.x,negative_r_percentile.x,f_percentile.x,m_percentile.x,negative_r_zScore.x,f_zScore.x,m_zScore.x,r_score.x,f_score.x,m_score.x,recency.y,frequency.y,monetary.y,return.y,negative_r_percentile.y,f_percentile.y,m_percentile.y,negative_r_zScore.y,f_zScore.y,m_zScore.y,r_score.y,f_score.y,m_score.y,visitDate,Country
12758,84.15,56,1570.19,1,0.30253956569746043,0.7202797202797203,0.8387927861612072,-0.4020317368130571,0.0259291810708859,0.0834627818479447,2,4,5,107.30208333333333,41,1221.4,1,0.38976812661023186,0.624953993375046,0.750092013249908,0.04832989949857671,-0.10742968584928546,-0.03213047763444134,2,4,4,2011-03-08T12:05:00Z,Portugal
12759,83.31388888888888,27,444.8,1,0.305483989694516,0.4836216415163784,0.47883695252116304,-0.3860723941528474,-0.2764960794158508,-0.18952806071434322,2,3,3,43.11666666666667,68,1086.64,1,0.5708502024291497,0.7471475892528524,0.7265366212734634,0.6173034945215045,0.055274574304169564,-0.05227756928377915,3,4,4,2011-03-09T08:09:00Z,Others
12763,176.99652777777777,16,320.08,1,0.030180345969819652,0.3021715126978285,0.36105999263894,-2.174247811835776,-0.3912091092556475,-0.21978194415418945,1,2,2,129.14236111111111,2,174,1,0.3665807876334192,0.31431726168568275,0.37210158262789844,-0.1452739128449061,-0.34244695051538715,-0.18872044345157124,2,2,2,2010-12-05T15:46:00Z,Others
12764,124.22361111111111,45,1693.88,1,0.15605447184394552,0.6477732793522267,0.860507913139492,-1.1669402314559567,-0.0887838487689108,0.11346681362051189,1,4,5,307.3041666666667,0,0,0,0.07508281192491718,0,0,-1.7245947035653364,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-01-27T10:19:00Z,Others
12766,48.10138888888889,187,4015.71,1,0.5097534044902466,0.9536253220463746,0.9609863820390137,0.2860492245586013,1.3920570818902829,0.6766834122986563,3,5,5,48.240972222222226,101,2255.4900000000002,1,0.5495031284504969,0.8325358851674641,0.8792786161207213,0.5718789307287363,0.25413533671394795,0.12246959659874165,3,5,5,2011-04-13T13:15:00Z,Portugal
12769,46.21944444444444,32,1143.6,1,0.52741994847258,0.5410379094589621,0.7699668752300332,0.3219710008120631,-0.22435379312503415,-0.020017046059399808,3,3,4,229.3,0,0,0,0.21678321678321677,0,0,-1.0331243752570998,-0.3544991179341616,-0.21473405243780438,2,1,1,2011-04-15T10:25:00Z,Others
12770,18.255555555555556,12,1351.45,1,0.7596613912403386,0.2215679057784321,0.8108207581891792,0.8557341322417286,-0.43292293828830086,0.03040205009977308,4,2,5,201.3361111111111,0,0,0,0.2694147957305852,0,0,-0.7852376243684712,-0.3544991179341616,-0.21473405243780438,2,1,1,2011-05-13T09:33:00Z,Others
12775,11.054166666666667,37,744.88,1,0.8663967611336032,0.5815237394184762,0.6477732793522267,0.9931912613001778,-0.1722115068342175,-0.11673632448415514,5,3,4,8.044444444444444,29,641.16,1,0.8645564961354435,0.548767022451233,0.6017666543982333,0.9282022843019576,-0.17974269036193213,-0.11887838842853286,5,3,4,2011-05-20T14:23:00Z,Others
12778,67.02777777777777,26,408.06,1,0.39492086860507913,0.4681634155318366,0.45160103054839895,-0.07520984924650691,-0.2869245366740142,-0.19844024542874308,2,3,3,10.254861111111111,24,414.17,1,0.8178137651821862,0.5053367684946632,0.5093853514906147,0.9086079779525362,-0.20987310890886826,-0.15281418787557344,5,3,3,2011-03-25T15:01:00Z,Others
12779,6.115277777777778,103,2974.41,1,0.9348546190651453,0.8759661391240339,0.9322782480677217,1.0874627272465318,0.5160666722045627,0.4240906539125764,5,5,5,28.245833333333334,46,1006.95,1,0.6433566433566433,0.6514538093485462,0.7055576002944424,0.7491264527893372,-0.07729926730234934,-0.0641915031924741,4,4,4,2011-05-25T12:55:00Z,Others
12781,92.29027777777777,15,549.26,1,0.2624217887375782,0.2804563857195436,0.5469267574530733,-0.5574099881942663,-0.40163756651381083,-0.16418873531243222,2,2,3,54.291666666666664,10,277.48,1,0.5252116304747884,0.3868237026131763,0.4239970555760029,0.5182423642120825,-0.29423828084028936,-0.17324982127975855,3,2,3,2011-02-28T08:43:00Z,Others
12782,61.12847222222222,68,1562.95,1,0.42767758557232244,0.7802723592197276,0.8376886271623114,0.037393652330303576,0.15107066816884593,0.08170654294396389,3,4,5,140.29652777777778,21,515.72,1,0.3548030916451969,0.4825174825174825,0.5531836584468164,-0.244150365431902,-0.22795136003702993,-0.13763210745860807,2,3,3,2011-03-31T12:36:00Z,Portugal
12785,172.07847222222222,14,311.95,1,0.05888847994111152,0.25800515274199487,0.3459698196540302,-2.0803740039291285,-0.4120660237719742,-0.22175407430465405,1,2,2,355.1590277777778,0,0,0,0.02944423997055576,0,0,-2.1488055879024346,-0.3544991179341616,-0.21473405243780438,1,1,1,2010-12-10T13:48:00Z,Portugal
12787,0.2534722222222222,8,158.1,1,0.9838056680161943,0.13213102686786898,0.13581155686418844,1.1993504443518712,-0.4746367673209542,-0.2590741510142463,5,1,1,0.3701388888888889,12,305.56,1,0.9790209790209791,0.4041221935958778,0.4427677585572322,0.9962314013196947,-0.28218611342151495,-0.16905176300198024,5,3,3,2011-05-31T09:36:00Z,Others
12790,0.06041666666666667,21,324.92,1,0.9944792050055208,0.3978652926021347,0.36474052263525947,1.2030354088531487,-0.3390668229648308,-0.21860788389241217,5,2,2,183.14097222222222,0,0,0,0.30253956569746043,0,0,-0.6239462575254953,-0.3544991179341616,-0.21473405243780438,2,1,1,2011-05-31T14:14:00Z,Others
12791,181.17638888888888,2,192.60000000000002,1,0.001472211998527788,0.026499815973500183,0.1840264998159735,-2.2540312698688334,-0.5372075108699342,-0.25070533303256975,1,1,1,364.25694444444446,0,0,0,7.36105999263894e-4,0,0,-2.229454349285963,-0.3544991179341616,-0.21473405243780438,1,1,1,2010-12-01T11:27:00Z,Others
12792,64.17013888888889,25,400.53999999999996,1,0.40375414059624587,0.45675377254324623,0.44350386455649615,-0.020664421466804136,-0.2973529939321775,-0.2002644051743143,3,3,3,247.25069444444443,0,0,0,0.1785057048214943,0,0,-1.1922488568236078,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-28T11:36:00Z,Portugal
12793,142.14513888888888,24,545.48,1,0.10636731689363269,0.44350386455649615,0.5458225984541774,-1.509018932479235,-0.30778145119034084,-0.16510566667390286,1,3,3,325.22569444444446,0,0,0,0.050055207949944794,0,0,-1.883460636320448,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-01-09T12:12:00Z,Portugal
12797,173.19861111111112,13,254.03,1,0.05079131394920869,0.23776223776223776,0.26426205373573797,-2.101754751197333,-0.42249448103013754,-0.23580398553650056,1,2,2,356.27916666666664,0,0,0,0.025027603974972397,0,0,-2.158735093444884,-0.3544991179341616,-0.21473405243780438,1,1,1,2010-12-09T10:55:00Z,Portugal
12808,176.21805555555557,7,129.4,1,0.03165255796834744,0.11225616488774383,0.09348546190651454,-2.159388656418754,-0.48506522457911755,-0.2660360372772641,1,1,1,27.31388888888889,21,354.25,1,0.6496135443503864,0.4825174825174825,0.4755244755244755,0.7573877029058699,-0.22795136003702993,-0.1617724375908326,4,3,3,2010-12-06T10:27:00Z,Portugal
12811,68.24930555555555,31,514.85,1,0.3827751196172249,0.5314685314685315,0.52741994847258,-0.0985258656412815,-0.2347822503831975,-0.17253572159502611,2,3,3,251.32986111111111,0,0,0,0.1715126978284873,0,0,-1.228408754874661,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-24T09:42:00Z,Portugal
12815,6.0881944444444445,31,615.36,1,0.9352226720647774,0.5314685314685315,0.5885167464114832,1.0879796826981498,-0.2347822503831975,-0.14815456520840853,5,3,3,138.30277777777778,16,448.1,1,0.35737946264262055,0.4416635995583364,0.5237394184762606,-0.2264767073957131,-0.258081778583966,-0.147741534123258,2,3,3,2011-05-25T13:34:00Z,Others
12817,88.96736111111112,4,166.04,1,0.2826647037173353,0.05925653294074347,0.1494295178505705,-0.49398353086112484,-0.5163505963536076,-0.25714811000628945,2,1,1,272.04791666666665,0,0,0,0.12955465587044535,0,0,-1.4120645939034513,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-03T16:28:00Z,Others
12818,69.14930555555556,14,1542.0800000000002,1,0.37541405962458596,0.25800515274199487,0.8354803091645197,-0.11570469295659022,-0.4120660237719742,0.07664401450113524,2,2,5,252.22986111111112,0,0,0,0.16893632683106366,0,0,-1.2363868324834735,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-23T12:06:00Z,Others
12820,134.1298611111111,11,170.46,1,0.12661023187338977,0.20058888479941112,0.15384615384615385,-1.3560266293362628,-0.4433513955464642,-0.25607593100689785,1,2,1,35.173611111111114,36,561.53,1,0.6050791313949209,0.5910931174089069,0.569377990430622,0.6877149541585396,-0.13756010439622157,-0.13078335212723255,4,3,3,2011-01-17T12:34:00Z,United Kingdom
12821,21.993055555555557,6,92.72,1,0.7048214942951785,0.0979020979020979,0.03790945896209054,0.7843942799184331,-0.4954936818372809,-0.2749336675256089,4,1,1,205.07361111111112,0,0,0,0.25800515274199487,0,0,-0.8183688077717344,-0.3544991179341616,-0.21473405243780438,2,1,1,2011-05-09T15:51:00Z,United Kingdom
12823,62.21180555555556,3,994.5,1,0.4158998895841001,0.041221935958778065,0.7316893632683107,0.016715434265580222,-0.5267790536117709,-0.056184894206297416,3,1,4,65.41805555555555,2,765,1,0.4777327935222672,0.31431726168568275,0.639308060360692,0.4196121485883215,-0.34244695051538715,-0.10036387499833106,3,2,4,2011-03-30T10:36:00Z,United Kingdom
12826,124.14930555555556,49,697.1,1,0.15715863084284137,0.6753772543246227,0.6286345233713655,-1.1655219177810046,-0.04707001973625745,-0.12832653095269148,1,4,4,20.083333333333332,35,635.02,1,0.7158630842841369,0.5844681634155319,0.6010305483989694,0.8214831844359286,-0.1435861881056088,-0.11979633991804707,4,3,4,2011-01-27T12:06:00Z,United Kingdom
12829,144.1861111111111,11,293,1,0.10158262789841738,0.20058888479941112,0.30253956569746043,-1.5479761651024542,-0.4433513955464642,-0.22635085983371986,1,2,2,327.26666666666665,0,0,0,0.04747883695252116,0,0,-1.901552897194136,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-01-07T11:13:00Z,United Kingdom
12831,70.11041666666667,9,215.04999999999998,1,0.36768494663231505,0.15715863084284137,0.21236658078763343,-0.134049983855037,-0.46420831006279084,-0.24525953698362377,2,1,2,253.19097222222223,0,0,0,0.16562384983437614,0,0,-1.2449066314114028,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-22T13:02:00Z,United Kingdom
12834,90.24444444444444,18,312.38,1,0.27309532572690465,0.347073978652926,0.347073978652926,-0.5183599686951158,-0.37035219473932085,-0.22164976729792593,2,2,2,273.325,0,0,0,0.12624217887375783,0,0,-1.4233853382881785,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-02T09:49:00Z,United Kingdom
12836,27.022916666666667,101,1661.4,1,0.6356275303643725,0.8726536621273463,0.8564593301435407,0.6883863738653621,0.495209757688236,0.10558799599602339,4,5,5,50.10208333333333,74,951.46,1,0.5403018034596982,0.7651821862348178,0.6893632683106368,0.55538105419199435,0.0914310765604929,-0.07248745240308374,3,4,4,2011-05-04T15:08:00Z,United Kingdom
12838,181.15555555555557,59,390.79,1,0.002208317997791682,0.7346337872653662,0.4365108575634891,-2.2536336118291276,0.05721455284537591,-0.20262950590826637,1,4,3,24.22013888888889,64,292.34000000000003,1,0.666912035333088,0.7350018402649982,0.4320942215679058,0.7848123446861629,0.031170239466620668,-0.17102819927093427,4,4,3,2010-12-01T11:57:00Z,United Kingdom
12839,6.057638888888889,80,1395.89,1,0.9363268310636732,0.8259109311740891,0.8163415531836584,1.0885629144897189,0.2762121552668059,0.04118205795790945,5,5,5,2.2111111111111112,203,3443.14,1,0.9425837320574163,0.9422156790577844,0.9300699300699301,0.979912046581298,0.8687958750714446,0.3000274282797749,5,5,5,2011-05-25T14:18:00Z,United Kingdom
12840,22.063194444444445,74,1577.97,1,0.7011409642988591,0.8041958041958042,0.8413691571586308,0.7830554978514221,0.21364141171782594,0.0853500109464213,4,5,5,134.3388888888889,39,1148.8,1,0.36105999263894,0.6105999263894001,0.7375782112624217,-0.19133869274208526,-0.1194818532680599,-0.04298443172869726,2,4,4,2011-05-09T14:10:00Z,United Kingdom
12841,30.115972222222222,213,1961.26,1,0.6139124033860875,0.9672432830327568,0.8855355171144644,0.6293474102369789,1.6631969706025296,0.1783263658506761,4,5,5,5.220138888888889,178,1910.08,1,0.9157158630842841,0.9293338240706662,0.847258005152742,0.9532384275388717,0.718143782336764,0.07082959269107039,5,5,5,2011-05-01T12:54:00Z,United Kingdom
12842,116.12847222222223,14,310.73,1,0.18844313581155686,0.25800515274199487,0.3422892896577107,-1.0124235724941109,-0.4120660237719742,-0.2220500151144409,1,2,2,61.08611111111111,20,808.26,1,0.5020242914979757,0.4762605815237394,0.6532940743467059,0.4580128030048126,-0.23397744374641716,-0.09389635359175379,3,3,4,2011-02-04T12:36:00Z,United Kingdom
12843,21.19236111111111,48,627.0600000000001,1,0.7118145012881855,0.6713286713286714,0.5966139124033861,0.7996776039111422,-0.05749847699442078,-0.14531644432766605,4,4,3,56.227777777777774,55,1075.2,1,0.5160103054839897,0.6996687523003312,0.7235921972764078,0.5010796478746061,-0.02306451391786434,-0.05398788932287402,3,4,4,2011-05-10T11:04:00Z,United Kingdom
12845,75.08819444444444,27,354.09,1,0.34155318365844684,0.4836216415163784,0.40154582259845417,-0.2290637448088425,-0.2764960794158508,-0.21153198764529615,2,3,3,258.16875,0,0,0,0.152741994847258,0,0,-1.2890322952231066,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-17T13:34:00Z,United Kingdom
12849,76.13541666666667,36,704.5,1,0.3356643356643357,0.5756348914243651,0.6326831063673168,-0.24905268893807522,-0.1826399640923808,-0.12653148013923043,2,3,4,22.163888888888888,15,346.39,1,0.6893632683106368,0.43099006256900996,0.47184394552815606,0.8030400358896305,-0.26410786229335326,-0.16294753510021073,4,3,3,2011-03-16T12:26:00Z,United Kingdom
12852,102.2875,17,311.55,1,0.22819285977180714,0.3257269046742731,0.34486566065513435,-0.7482328261812898,-0.3807806519974842,-0.22185110407835468,2,2,2,285.36805555555554,0,0,0,0.10820758189179241,0,0,-1.5301413736986929,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-02-18T08:47:00Z,United Kingdom
12853,47.12361111111111,42,885,1,0.5182186234817814,0.6290025763709974,0.6978284873021715,0.3047126418888132,-0.1200692205434008,-0.08274679475683591,3,4,4,125.25555555555556,36,1072.1,1,0.3695252116304748,0.5910931174089069,0.7217519322782481,-0.11081920576425515,-0.13756010439622157,-0.054451350172628775,2,3,4,2011-04-14T12:43:00Z,United Kingdom
12854,49.05833333333333,76,810.37,1,0.5038645564961355,0.8115568641884431,0.6724328303275672,0.2677834652680959,0.23449832623415262,-0.10085012478502485,3,5,4,69.22361111111111,34,514.13,1,0.4681634155318366,0.5782112624217888,0.5520794994479205,0.3858776846251328,-0.14961227181499603,-0.13786981802348228,3,3,3,2011-04-12T14:17:00Z,United Kingdom
12855,180.25277777777777,3,38.1,1,0.010673536989326464,0.041221935958778065,0.009569377990430622,-2.2364017634418576,-0.5267790536117709,-0.2881830831244255,1,1,1,363.3333333333333,0,0,0,0.006993006993006993,0,0,-2.2212669702584003,-0.3544991179341616,-0.21473405243780438,1,1,1,2010-12-02T09:37:00Z,United Kingdom
12857,18.222916666666666,46,1106.4,1,0.7611336032388664,0.6562384983437615,0.7592933382407067,0.8563571298372684,-0.07835539151074745,-0.029040815013555307,4,4,4,201.3034722222222,0,0,0,0.26978284873021713,0,0,-0.78494829593667,-0.3544991179341616,-0.21473405243780438,2,1,1,2011-05-13T10:20:00Z,United Kingdom
12866,91.0625,26,559.12,1,0.27125506072874495,0.4681634155318366,0.5524475524475524,-0.53397467438758,-0.2869245366740142,-0.1617969513907125,2,3,3,274.1430555555556,0,0,0,0.12476996687523004,0,0,-1.430637016855448,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-01T14:11:00Z,Belgium
12867,22.00486111111111,265,1738.54,1,0.7040853882959146,0.9812292970187707,0.8667648141332351,0.7841689403625997,2.205476748027023,0.12430018785418355,4,5,5,17.088194444444444,273,2298.28,1,0.7390504232609496,0.9709238130290762,0.8825910931174089,0.8480336849967375,1.2906217347285502,0.1288668513603561,4,5,5,2011-05-09T15:34:00Z,United Kingdom
12868,25.999305555555555,93,1359,1,0.6514538093485462,0.8557232241442768,0.8119249171880751,0.7079246388829277,0.41178209962292933,0.03223348707837184,4,5,5,176.28819444444446,14,248.06,1,0.3106367316893633,0.4206845785793154,0.40743467059256533,-0.5631995986954322,-0.2701339460027405,-0.17764821424743085,2,3,3,2011-05-05T15:42:00Z,United Kingdom
12871,15.089583333333334,4,132,1,0.7868973132131026,0.05925653294074347,0.09679793890320205,0.9161648990090834,-0.5163505963536076,-0.2654053437482103,4,1,1,75.10416666666667,7,248.64,1,0.4534412955465587,0.35590725064409273,0.40853882959146115,0.33374931950829295,-0.31231653196845105,-0.17756150221747677,3,2,3,2011-05-16T13:32:00Z,United Kingdom
12872,134.20069444444445,66,599.97,1,0.12476996687523004,0.770702981229297,0.576002944423997,-1.3573786666712644,0.13021375365251925,-0.151887785751539,1,4,3,317.28125,0,0,0,0.05888847994111152,0,0,-1.8130368648352508,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-01-17T10:52:00Z,United Kingdom
12873,90.02986111111112,4,374,1,0.27751196172248804,0.05925653294074347,0.42031652557968346,-0.5142640908861419,-0.5163505963536076,-0.20670233065934893,2,1,3,273.11041666666665,0,0,0,0.1269782848730217,0,0,-1.4214831577471883,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-02T14:58:00Z,United Kingdom
12875,170.1513888888889,1,293.76000000000005,1,0.061832903938167094,0,0.3032756716967243,-2.0435906352563036,-0.5476359681280976,-0.22616650326368873,1,1,2,134.08819444444444,1,49.470000000000006,1,0.36253220463746777,0.3040117776959882,0.31100478468899523,-0.18911640414888964,-0.3484730342247744,-0.20733811429671845,2,2,2,2010-12-12T12:03:00Z,United Kingdom
12876,4.0881944444444445,34,726.4300000000001,1,0.9683474420316526,0.5576002944423997,0.6418844313581156,1.1261548545099467,-0.2034968786087075,-0.12121182279609517,5,3,4,48.21597222222222,51,1491.59,1,0.5506072874493927,0.6816341553183658,0.7942583732057417,0.5721005439956478,-0.04716884875541323,0.008263873009181247,3,4,4,2011-05-27T13:34:00Z,Belgium
12877,8.238194444444444,35,682.0400000000001,1,0.8921604711078396,0.5656974604343026,0.6205373573794627,1.0469413730004682,-0.19306842135054414,-0.13197970193251896,5,3,4,15.177777777777777,111,754.07,1,0.7618697092381302,0.8527788001472212,0.6352594773647405,0.8649686321432214,0.31439617380782015,-0.10199794825246628,4,5,4,2011-05-23T09:58:00Z,United Kingdom
12878,44.106944444444444,47,854.99,1,0.5384615384615384,0.6621273463378726,0.687154950312845,0.3622935260382735,-0.06792693425258411,-0.09002645352872322,3,4,4,227.1875,0,0,0,0.21972764078027235,0,0,-1.0143980542030813,-0.3544991179341616,-0.21473405243780438,2,1,1,2011-04-17T13:07:00Z,United Kingdom
12881,83.16458333333334,7,298,1,0.3076923076923077,0.11225616488774383,0.30879646669120353,-0.38322251153495307,-0.48506522457911755,-0.2251379876624624,2,1,2,266.2451388888889,0,0,0,0.13912403386087596,0,0,-1.3606256922836697,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-09T11:44:00Z,United Kingdom
12886,27.180555555555557,47,775,1,0.6275303643724697,0.6621273463378726,0.659919028340081,0.685377428031585,-0.06792693425258411,-0.10942998252450016,4,4,4,58.31111111111111,35,603.4,1,0.5060728744939271,0.5844681634155319,0.5877806404122193,0.48261187563198454,-0.1435861881056088,-0.1245236405855453,3,3,3,2011-05-04T11:21:00Z,United Kingdom
12888,21.985416666666666,5,354.12,1,0.7055576002944424,0.0736105999263894,0.4019138755980861,0.7845400878663255,-0.5059221390954443,-0.2115247104122686,4,1,3,205.06597222222223,0,0,0,0.2583732057416268,0,0,-0.8183010926068447,-0.3544991179341616,-0.21473405243780438,2,1,1,2011-05-09T16:02:00Z,United Kingdom
12891,28.17222222222222,2,246.00000000000003,1,0.6190651453809348,0.026499815973500183,0.2528524107471476,0.6664489053415692,-0.5372075108699342,-0.23775185824354003,4,1,2,176.2125,1,85,1,0.31137283768862717,0.3040117776959882,0.32388663967611336,-0.5625286029706169,-0.3484730342247744,-0.20202625494452958,2,2,2,2011-05-03T11:33:00Z,United Kingdom
12897,12.144444444444444,4,216.5,1,0.8343761501656238,0.05925653294074347,0.21420684578579316,0.9723804905555524,-0.5163505963536076,-0.2449078040539591,5,1,2,195.225,0,0,0,0.2793522267206478,0,0,-0.7310654924567812,-0.3544991179341616,-0.21473405243780438,2,1,1,2011-05-19T12:13:00Z,United Kingdom
12901,8.097916666666666,48,7785.56,1,0.9009937430990063,0.6713286713286714,0.9841737210158262,1.0496189371344902,-0.05749847699442078,1.5911526432616478,5,4,5,1.145138888888889,67,9088.98,1,0.9694516010305484,0.7438351122561649,0.9819654030180346,0.9893613900454393,0.04924849059478234,1.144100268273077,5,4,5,2011-05-23T13:20:00Z,United Kingdom
12902,72.14930555555556,10,138.68,1,0.35406698564593303,0.1785057048214943,0.10710342289289658,-0.17296745067428554,-0.4537798528046275,-0.26378494652741025,2,1,1,255.22986111111112,0,0,0,0.15936694884063304,0,0,-1.2629804245128486,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-03-20T12:06:00Z,United Kingdom
12908,120.12777777777778,1,318,1,0.17040853882959145,0,0.35737946264262055,-1.0887606608497142,-0.5476359681280976,-0.22028649897743255,1,1,2,167.08194444444445,1,432,1,0.3231505336768495,0.3040117776959882,0.5178505704821494,-0.48159051315528745,-0.3484730342247744,-0.15014854047198414,2,2,3,2011-01-31T12:37:00Z,United Kingdom
12909,9.159027777777778,65,1528.37,1,0.8778064041221936,0.7670224512329775,0.8340080971659919,1.0293648876454533,0.11978529639435592,0.0733183190075472,5,4,5,30.204166666666666,26,650.3,1,0.631578947368421,0.5222672064777328,0.6050791313949209,0.731766746881273,-0.1978209414900938,-0.11751192643925602,4,3,4,2011-05-22T11:52:00Z,United Kingdom
12910,5.227777777777778,30,1142.5,1,0.9440559440559441,0.520426941479573,0.7688627162311373,1.1044029597380167,-0.24521070764136083,-0.02028387793707643,5,3,4,14.13125,45,1932.54,1,0.7762237762237763,0.6474052263525948,0.8505704821494295,0.8742456097330984,-0.08332535101173658,0.07418744129929336,4,4,5,2011-05-26T10:13:00Z,United Kingdom
12913,90.20277777777778,15,866.39,1,0.27346337872653664,0.2804563857195436,0.6912035333087965,-0.5175646526157035,-0.40163756651381083,-0.0872611049782562,2,2,4,6.290277777777778,22,1082.14,1,0.8914243651085756,0.49135075450864923,0.7250644092749355,0.943752148530245,-0.2219252763276427,-0.052950335033423106,5,3,4,2011-03-02T10:49:00Z,United Kingdom
12915,180.13055555555556,13,199.65,1,0.014354066985645933,0.23776223776223776,0.1910195068089805,-2.234068836275582,-0.42249448103013754,-0.24899518327109674,1,2,1,139.25208333333333,9,164,1,0.35590725064409273,0.3765182186234818,0.3651085756348914,-0.23489185561426765,-0.3002643645496766,-0.19021547845078005,2,2,2,2010-12-02T12:33:00Z,United Kingdom
12916,9.209027777777777,81,2312.78,1,0.8730217151269782,0.8277511961722488,0.9035701140964298,1.0284105083501585,0.2866406125249693,0.26359613097876106,5,5,5,129.29305555555555,26,693.37,1,0.3651085756348914,0.5222672064777328,0.6194331983805668,-0.1466097483704557,-0.1978209414900938,-0.11107281069766371,2,3,4,2011-05-22T10:40:00Z,United Kingdom
12921,20.25347222222222,273,5514.4400000000005,1,0.7243283032756717,0.9834376150165623,0.9735001840264998,0.8175987262339024,2.2889044060923296,1.0402369941443967,4,5,5,0.052083333333333336,447,11072.65,1,0.9970555760029445,0.9889584100110416,0.9856459330143541,0.9990508145487349,2.339160300161927,1.4406658759611295,5,5,5,2011-05-11T09:36:00Z,United Kingdom
12924,6.0875,15,655.27,1,0.9355907250644093,0.2804563857195436,0.610967979389032,1.0879929379661402,-0.40163756651381083,-0.13847341953743145,5,2,4,79.15416666666667,15,278.43,1,0.4427677585572322,0.43099006256900996,0.42546926757453074,0.29784797026863663,-0.26410786229335326,-0.17310779295483372,3,3,3,2011-05-25T13:35:00Z,United Kingdom
12928,49.205555555555556,38,780.04,1,0.5005520794994479,0.5885167464114832,0.6643356643356644,0.26497334845417186,-0.16178304957605413,-0.10820740737587264,3,3,4,26.134027777777778,46,1282.66,1,0.6635995583364005,0.6514538093485462,0.7626058152373942,0.7678466179192747,-0.07729926730234934,-0.02297189322928822,4,4,4,2011-04-12T10:45:00Z,United Kingdom
12929,119.14791666666666,8,117.85,1,0.17592933382407067,0.13213102686786898,0.07508281192491718,-1.0700574777155316,-0.4746367673209542,-0.2688377719928689,1,1,1,302.2284722222222,0,0,0,0.08317997791682002,0,0,-1.679601054458229,-0.3544991179341616,-0.21473405243780438,1,1,1,2011-02-01T12:08:00Z,United Kingdom
12931,11.234027777777778,14,3920.7,1,0.8553551711446449,0.25800515274199487,0.9587780640412219,0.9897581468907142,-0.4120660237719742,0.6536364153004218,5,2,5,12.206944444444444,68,38135.26,1,0.8082443871917556,0.7471475892528524,0.9963194700036805,0.8913036753611998,0.055274574304169564,5.486620787954941,5,4,5,2011-05-20T10:04:00Z,United Kingdom
12933,91.17430555555555,8,110.75,1,0.26831063673168937,0.13213102686786898,0.059992638940007365,-0.5361087725340032,-0.4746367673209542,-0.27056005047605447,2,1,1,15.040972222222223,98,496.78,1,0.7655502392344498,0.8270150901729849,0.5425101214574899,0.8661813491871536,0.23605708558578625,-0.14046370374710954,4,5,3,2011-03-01T11:30:00Z,United Kingdom
12935,11.127083333333333,53,866.23,1,0.861244019138756,0.6981965403018034,0.6908354803091645,0.9917994581612061,-0.005356190703604106,-0.08729991688773643,5,4,4,17.259027777777778,57,950.6899999999999,1,0.7316893632683107,0.7066617592933382,0.6882591093117408,0.8465193276728425,-0.011012346499089892,-0.07260257009802283,4,4,4,2011-05-20T12:38:00Z,United Kingdom
12937,5.058333333333334,28,428.23,1,0.9528892160471107,0.4920868605079131,0.46742730953257267,1.107637245127627,-0.2660676221576875,-0.19354751908989043,5,3,3,6.105555555555555,92,1076.04,1,0.9017298490982701,0.8137651821862348,0.7239602502760397,0.9453896243357575,0.19990058332946292,-0.0538623063829405,5,5,4,2011-05-26T14:17:00Z,United Kingdom
12939,80.95694444444445,26,7228.32,1,0.3242546926757453,0.4681634155318366,0.9808612440191388,-0.3410840145940841,-0.2869245366740142,1.4559804655193456,2,3,5,55.12777777777778,21,4353.48,1,0.5222672064777328,0.4825174825174825,0.951417004048583,0.5108306316187102,-0.22795136003702993,0.43612644439774895,3,3,5,2011-03-11T16:43:00Z,United Kingdom
12942,5.184027777777778,24,396.52000000000004,1,0.9462642620537357,0.44350386455649615,0.4405594405594406,1.1052380416213996,-0.30778145119034084,-0.2012395544000053,5,3,3,122.12361111111112,51,287.38,1,0.37320574162679426,0.6816341553183658,0.42878174457121826,-0.08305598815951408,-0.04716884875541323,-0.17176973663054182,2,4,3,2011-05-26T11:16:00Z,United Kingdom
12944,162.20833333333334,14,286.95,1,0.08906882591093117,0.25800515274199487,0.2951785057048215,-1.891976879984313,-0.4120660237719742,-0.22781843516094138,1,2,2,26.272916666666667,16,317.56,1,0.6613912403386087,0.4416635995583364,0.45270518954729483,0.7666154331030998,-0.258081778583966,-0.16725772100292968,4,3,3,2010-12-20T10:41:00Z,United Kingdom
